Ticker,Price,MA50,MA_Diff_Pct,Trend
HDFCBANK.NS,925.7999877929688,958.2289978027344,-3.38,Strong Bearish ğŸ©¸
HINDUNILVR.NS,2319.0,2350.2060009765623,-1.33,Weak Bearish â†˜ï¸
ICICIBANK.NS,1411.5999755859375,1380.6640014648438,2.24,Strong Bullish ğŸš€
INFY.NS,1365.5999755859375,1601.7480053710938,-14.74,Strong Bearish ğŸ©¸
ITC.NS,317.95001220703125,354.99400024414064,-10.44,Strong Bearish ğŸ©¸
M&M.NS,3509.699951171875,3619.012001953125,-3.02,Strong Bearish ğŸ©¸
ONGC.NS,271.54998779296875,247.130400390625,9.88,Strong Bullish ğŸš€
RELIANCE.NS,1437.0999755859375,1487.5119995117188,-3.39,Strong Bearish ğŸ©¸
TCS.NS,2706.60009765625,3156.8380126953125,-14.26,Strong Bearish ğŸ©¸
TMPV.NS,377.25,357.98399963378904,5.38,Strong Bullish ğŸš€
